timestamp,datetime,open,high,low,close,volume,candle_type
1778130120,2026-05-07 05:02:00+00:00,2412.10009765625,2412.39990234375,2411.10009765625,2412.300048828125,3536,bullish
1778130180,2026-05-07 05:03:00+00:00,2412.300048828125,2412.5,2411.10009765625,2412.39990234375,4689,bullish
1778130240,2026-05-07 05:04:00+00:00,2412.5,2415.0,2412.199951171875,2414.800048828125,7077,bullish
1778130300,2026-05-07 05:05:00+00:00,2414.699951171875,2414.800048828125,2412.60009765625,2413.199951171875,4556,bearish
1778130360,2026-05-07 05:06:00+00:00,2413.199951171875,2414.60009765625,2413.0,2414.60009765625,111373,bullish
1778130420,2026-05-07 05:07:00+00:00,2414.5,2415.10009765625,2414.39990234375,2415.10009765625,206920,bullish
1778130480,2026-05-07 05:08:00+00:00,2415.10009765625,2415.60009765625,2414.800048828125,2415.60009765625,13084,bullish
1778130540,2026-05-07 05:09:00+00:00,2415.60009765625,2415.60009765625,2414.300048828125,2414.699951171875,4280,bearish
1778130600,2026-05-07 05:10:00+00:00,2414.699951171875,2414.800048828125,2414.10009765625,2414.800048828125,1157,bullish
1778130660,2026-05-07 05:11:00+00:00,2414.800048828125,2414.800048828125,2414.0,2414.39990234375,5798,bearish
1778130720,2026-05-07 05:12:00+00:00,2414.5,2414.5,2414.0,2414.0,5329,bearish
1778130780,2026-05-07 05:13:00+00:00,2414.0,2414.0,2411.39990234375,2411.800048828125,7374,bearish
1778130840,2026-05-07 05:14:00+00:00,2411.89990234375,2412.0,2411.699951171875,2412.0,3791,bullish
1778130900,2026-05-07 05:15:00+00:00,2412.0,2412.39990234375,2411.89990234375,2412.300048828125,2606,bullish
1778130960,2026-05-07 05:16:00+00:00,2412.300048828125,2412.300048828125,2411.699951171875,2411.699951171875,5715,bearish
1778131020,2026-05-07 05:17:00+00:00,2411.199951171875,2411.199951171875,2411.0,2411.10009765625,10309,bearish
1778131080,2026-05-07 05:18:00+00:00,2411.10009765625,2411.60009765625,2410.699951171875,2411.300048828125,22949,bullish
1778131140,2026-05-07 05:19:00+00:00,2412.10009765625,2413.0,2412.0,2412.800048828125,3940,bullish
1778131200,2026-05-07 05:20:00+00:00,2412.60009765625,2412.60009765625,2411.800048828125,2411.89990234375,2557,bearish
1778131260,2026-05-07 05:21:00+00:00,2411.800048828125,2411.89990234375,2410.60009765625,2410.60009765625,8760,bearish
1778131320,2026-05-07 05:22:00+00:00,2411.0,2411.199951171875,2410.39990234375,2410.39990234375,9193,bearish
1778131380,2026-05-07 05:23:00+00:00,2410.39990234375,2410.39990234375,2408.0,2409.0,24816,bearish
1778131440,2026-05-07 05:24:00+00:00,2408.800048828125,2412.89990234375,2408.800048828125,2412.89990234375,7001,bullish
1778131500,2026-05-07 05:25:00+00:00,2412.89990234375,2413.39990234375,2412.60009765625,2413.10009765625,4087,bullish
1778131560,2026-05-07 05:26:00+00:00,2413.10009765625,2413.199951171875,2411.60009765625,2412.60009765625,2856,bearish
1778131620,2026-05-07 05:27:00+00:00,2412.5,2412.5,2411.89990234375,2412.300048828125,1571,bearish
1778131680,2026-05-07 05:28:00+00:00,2412.10009765625,2412.10009765625,2411.5,2412.0,3330,bearish
1778131740,2026-05-07 05:29:00+00:00,2412.10009765625,2412.5,2412.0,2412.5,4117,bullish
1778131800,2026-05-07 05:30:00+00:00,2412.10009765625,2412.39990234375,2412.10009765625,2412.10009765625,3325,doji
1778131860,2026-05-07 05:31:00+00:00,2411.800048828125,2411.89990234375,2411.0,2411.89990234375,1429,bullish
1778131920,2026-05-07 05:32:00+00:00,2411.199951171875,2411.199951171875,2410.0,2410.199951171875,5540,bearish
1778131980,2026-05-07 05:33:00+00:00,2410.0,2410.800048828125,2409.10009765625,2409.699951171875,4473,bearish
1778132040,2026-05-07 05:34:00+00:00,2409.699951171875,2410.699951171875,2408.39990234375,2410.5,11623,bullish
1778132100,2026-05-07 05:35:00+00:00,2410.39990234375,2410.60009765625,2408.89990234375,2410.0,4784,bearish
1778132160,2026-05-07 05:36:00+00:00,2410.300048828125,2410.5,2409.0,2409.5,4038,bearish
1778132220,2026-05-07 05:37:00+00:00,2409.60009765625,2409.60009765625,2409.0,2409.10009765625,2399,bearish
1778132280,2026-05-07 05:38:00+00:00,2409.10009765625,2409.10009765625,2408.0,2408.199951171875,8053,bearish
1778132340,2026-05-07 05:39:00+00:00,2408.699951171875,2408.699951171875,2408.10009765625,2408.300048828125,3624,bearish
1778132400,2026-05-07 05:40:00+00:00,2408.199951171875,2408.300048828125,2406.5,2407.39990234375,7820,bearish
1778132460,2026-05-07 05:41:00+00:00,2407.39990234375,2407.5,2406.199951171875,2406.800048828125,12628,bearish
1778132520,2026-05-07 05:42:00+00:00,2407.800048828125,2408.199951171875,2406.39990234375,2406.800048828125,4815,bearish
1778132580,2026-05-07 05:43:00+00:00,2406.39990234375,2407.0,2405.5,2407.0,6123,bullish
1778132640,2026-05-07 05:44:00+00:00,2407.10009765625,2408.300048828125,2407.10009765625,2408.300048828125,6839,bullish
1778132700,2026-05-07 05:45:00+00:00,2407.89990234375,2408.89990234375,2407.5,2408.199951171875,9906,bullish
1778132760,2026-05-07 05:46:00+00:00,2408.199951171875,2408.5,2407.5,2408.5,3131,bullish
1778132820,2026-05-07 05:47:00+00:00,2408.39990234375,2408.39990234375,2406.699951171875,2407.0,54362,bearish
1778132880,2026-05-07 05:48:00+00:00,2407.10009765625,2407.300048828125,2406.60009765625,2407.10009765625,3530,doji
1778132940,2026-05-07 05:49:00+00:00,2407.800048828125,2407.800048828125,2406.89990234375,2407.0,4456,bearish
1778133000,2026-05-07 05:50:00+00:00,2405.89990234375,2406.0,2404.10009765625,2404.5,235031,bearish
1778133060,2026-05-07 05:51:00+00:00,2404.39990234375,2406.0,2404.10009765625,2405.10009765625,5929,bullish
1778133120,2026-05-07 05:52:00+00:00,2405.199951171875,2405.199951171875,2404.0,2404.5,7872,bearish
1778133180,2026-05-07 05:53:00+00:00,2404.5,2405.89990234375,2404.5,2405.60009765625,4424,bullish
1778133240,2026-05-07 05:54:00+00:00,2405.89990234375,2405.89990234375,2404.5,2404.89990234375,7729,bearish
1778133300,2026-05-07 05:55:00+00:00,2405.0,2405.0,2403.0,2403.300048828125,13722,bearish
1778133360,2026-05-07 05:56:00+00:00,2403.5,2403.5,2402.0,2402.199951171875,14603,bearish
1778133420,2026-05-07 05:57:00+00:00,2402.60009765625,2402.60009765625,2401.60009765625,2401.699951171875,7536,bearish
1778133480,2026-05-07 05:58:00+00:00,2401.800048828125,2402.699951171875,2401.5,2402.39990234375,8012,bullish
1778133540,2026-05-07 05:59:00+00:00,2402.89990234375,2404.89990234375,2402.89990234375,2404.300048828125,2989,bullish
1778133600,2026-05-07 06:00:00+00:00,2404.800048828125,2405.39990234375,2404.5,2405.0,5774,bullish
1778133660,2026-05-07 06:01:00+00:00,2404.89990234375,2406.89990234375,2403.10009765625,2406.800048828125,14056,bullish
1778133720,2026-05-07 06:02:00+00:00,2406.89990234375,2407.89990234375,2406.39990234375,2407.199951171875,6491,bullish
1778133780,2026-05-07 06:03:00+00:00,2407.39990234375,2407.60009765625,2405.300048828125,2405.89990234375,4580,bearish
1778133840,2026-05-07 06:04:00+00:00,2406.10009765625,2406.10009765625,2404.699951171875,2405.800048828125,4375,bearish
1778133900,2026-05-07 06:05:00+00:00,2405.800048828125,2405.800048828125,2405.39990234375,2405.60009765625,3218,bearish
1778133960,2026-05-07 06:06:00+00:00,2405.60009765625,2406.89990234375,2405.300048828125,2406.800048828125,4823,bullish
1778134020,2026-05-07 06:07:00+00:00,2406.800048828125,2406.800048828125,2405.300048828125,2406.0,4778,bearish
1778134080,2026-05-07 06:08:00+00:00,2405.89990234375,2406.0,2405.10009765625,2405.60009765625,4077,bearish
1778134140,2026-05-07 06:09:00+00:00,2405.699951171875,2405.699951171875,2404.5,2405.199951171875,2720,bearish
1778134200,2026-05-07 06:10:00+00:00,2405.699951171875,2405.699951171875,2404.800048828125,2404.800048828125,4653,bearish
1778134260,2026-05-07 06:11:00+00:00,2404.199951171875,2404.800048828125,2404.10009765625,2404.10009765625,13058,bearish
1778134320,2026-05-07 06:12:00+00:00,2404.5,2404.5,2403.300048828125,2403.60009765625,6105,bearish
1778134380,2026-05-07 06:13:00+00:00,2403.39990234375,2403.5,2402.5,2403.0,5744,bearish
1778134440,2026-05-07 06:14:00+00:00,2403.199951171875,2403.39990234375,2402.0,2402.10009765625,6315,bearish
1778134500,2026-05-07 06:15:00+00:00,2401.60009765625,2401.89990234375,2401.0,2401.0,28657,bearish
1778134560,2026-05-07 06:16:00+00:00,2401.0,2401.800048828125,2400.89990234375,2401.800048828125,6255,bullish
1778134620,2026-05-07 06:17:00+00:00,2401.800048828125,2402.10009765625,2401.300048828125,2401.5,6160,bearish
1778134680,2026-05-07 06:18:00+00:00,2402.0,2402.5,2401.0,2402.5,7783,bullish
1778134740,2026-05-07 06:19:00+00:00,2402.5,2404.0,2402.5,2403.60009765625,5477,bullish
1778134800,2026-05-07 06:20:00+00:00,2403.60009765625,2403.89990234375,2402.5,2402.5,15795,bearish
1778134860,2026-05-07 06:21:00+00:00,2403.300048828125,2403.300048828125,2402.300048828125,2402.800048828125,2582,bearish
1778134920,2026-05-07 06:22:00+00:00,2402.800048828125,2404.699951171875,2402.5,2404.699951171875,6792,bullish
1778134980,2026-05-07 06:23:00+00:00,2404.699951171875,2404.699951171875,2404.0,2404.300048828125,8155,bearish
1778135040,2026-05-07 06:24:00+00:00,2404.5,2404.5,2404.0,2404.199951171875,5164,bearish
1778135100,2026-05-07 06:25:00+00:00,2404.300048828125,2404.300048828125,2403.89990234375,2404.10009765625,4375,bearish
1778135160,2026-05-07 06:26:00+00:00,2404.199951171875,2404.300048828125,2404.0,2404.300048828125,3250,bullish
1778135220,2026-05-07 06:27:00+00:00,2404.300048828125,2404.300048828125,2404.10009765625,2404.300048828125,2570,doji
1778135280,2026-05-07 06:28:00+00:00,2404.300048828125,2406.0,2404.10009765625,2406.0,5960,bullish
1778135340,2026-05-07 06:29:00+00:00,2406.199951171875,2407.0,2406.10009765625,2406.199951171875,5936,doji
1778135400,2026-05-07 06:30:00+00:00,2406.39990234375,2407.0,2405.699951171875,2406.300048828125,166188,bearish
1778135460,2026-05-07 06:31:00+00:00,2406.0,2408.0,2405.800048828125,2408.0,7994,bullish
1778135520,2026-05-07 06:32:00+00:00,2408.0,2409.89990234375,2407.800048828125,2408.800048828125,12234,bullish
1778135580,2026-05-07 06:33:00+00:00,2409.0,2409.699951171875,2408.199951171875,2408.800048828125,5293,bearish
1778135640,2026-05-07 06:34:00+00:00,2408.39990234375,2408.39990234375,2406.0,2406.39990234375,4133,bearish
1778135880,2026-05-07 06:38:00+00:00,2435.39990234375,2435.39990234375,2405.10009765625,2405.5,26447,bearish
1778135940,2026-05-07 06:39:00+00:00,2405.60009765625,2405.800048828125,2405.0,2405.5,4912,bearish
1778136000,2026-05-07 06:40:00+00:00,2405.800048828125,2406.699951171875,2405.199951171875,2406.699951171875,3475,bullish
1778136060,2026-05-07 06:41:00+00:00,2406.800048828125,2406.800048828125,2406.10009765625,2406.10009765625,2605,bearish
1778136120,2026-05-07 06:42:00+00:00,2406.10009765625,2406.10009765625,2404.0,2404.10009765625,7587,bearish
1778136180,2026-05-07 06:43:00+00:00,2404.0,2405.800048828125,2404.0,2405.5,15871,bullish
1778136240,2026-05-07 06:44:00+00:00,2405.5,2405.5,2404.0,2404.5,7734,bearish
1778136300,2026-05-07 06:45:00+00:00,2404.199951171875,2405.199951171875,2404.10009765625,2405.199951171875,11052,bullish
1778136360,2026-05-07 06:46:00+00:00,2405.199951171875,2406.39990234375,2405.0,2406.39990234375,6617,bullish
1778136420,2026-05-07 06:47:00+00:00,2406.0,2407.5,2405.800048828125,2407.5,10720,bullish
1778136480,2026-05-07 06:48:00+00:00,2407.39990234375,2407.5,2406.5,2407.5,4747,bullish
1778136540,2026-05-07 06:49:00+00:00,2407.60009765625,2407.60009765625,2406.199951171875,2406.199951171875,5331,bearish
1778136600,2026-05-07 06:50:00+00:00,2405.60009765625,2406.800048828125,2405.5,2406.60009765625,10303,bullish
1778136660,2026-05-07 06:51:00+00:00,2406.699951171875,2408.199951171875,2405.89990234375,2408.10009765625,10731,bullish
1778136720,2026-05-07 06:52:00+00:00,2408.10009765625,2408.89990234375,2406.800048828125,2408.300048828125,11807,bullish
1778136780,2026-05-07 06:53:00+00:00,2408.300048828125,2408.89990234375,2408.0,2408.699951171875,4227,bullish
1778136840,2026-05-07 06:54:00+00:00,2408.800048828125,2409.0,2408.0,2408.199951171875,7186,bearish
1778136900,2026-05-07 06:55:00+00:00,2408.60009765625,2409.0,2408.0,2408.60009765625,3936,doji
1778136960,2026-05-07 06:56:00+00:00,2408.800048828125,2409.300048828125,2408.300048828125,2409.199951171875,8120,bullish
1778137020,2026-05-07 06:57:00+00:00,2409.199951171875,2409.800048828125,2408.300048828125,2409.699951171875,7251,bullish
1778137080,2026-05-07 06:58:00+00:00,2409.5,2409.800048828125,2408.60009765625,2409.800048828125,3605,bullish
1778137140,2026-05-07 06:59:00+00:00,2409.800048828125,2409.800048828125,2409.10009765625,2409.300048828125,5452,bearish
1778137200,2026-05-07 07:00:00+00:00,2408.800048828125,2408.800048828125,2407.10009765625,2407.10009765625,7483,bearish
1778137260,2026-05-07 07:01:00+00:00,2406.199951171875,2407.199951171875,2406.199951171875,2406.89990234375,3511,bullish
1778137320,2026-05-07 07:02:00+00:00,2406.89990234375,2406.89990234375,2406.0,2406.300048828125,3833,bearish
1778137380,2026-05-07 07:03:00+00:00,2406.5,2406.5,2404.10009765625,2405.5,17562,bearish
1778137440,2026-05-07 07:04:00+00:00,2405.800048828125,2407.699951171875,2404.699951171875,2407.5,5468,bullish
1778137500,2026-05-07 07:05:00+00:00,2407.199951171875,2407.89990234375,2405.60009765625,2406.10009765625,5278,bearish
1778137560,2026-05-07 07:06:00+00:00,2406.10009765625,2407.699951171875,2405.10009765625,2407.699951171875,163127,bullish
1778137620,2026-05-07 07:07:00+00:00,2407.199951171875,2407.89990234375,2406.10009765625,2407.800048828125,3492,bullish
1778137680,2026-05-07 07:08:00+00:00,2407.699951171875,2412.60009765625,2407.699951171875,2411.199951171875,31372,bullish
1778137740,2026-05-07 07:09:00+00:00,2411.5,2414.0,2411.199951171875,2413.10009765625,17810,bullish
1778137800,2026-05-07 07:10:00+00:00,2413.60009765625,2416.199951171875,2413.5,2416.0,31230,bullish
1778137860,2026-05-07 07:11:00+00:00,2415.89990234375,2416.89990234375,2415.0,2415.800048828125,121797,bearish
1778137920,2026-05-07 07:12:00+00:00,2416.0,2416.800048828125,2415.699951171875,2416.300048828125,10513,bullish
1778137980,2026-05-07 07:13:00+00:00,2416.0,2416.5,2414.5,2414.699951171875,6615,bearish
1778138040,2026-05-07 07:14:00+00:00,2414.699951171875,2416.0,2414.699951171875,2415.0,4714,bullish
1778138100,2026-05-07 07:15:00+00:00,2415.0,2415.0,2412.300048828125,2414.0,13008,bearish
1778138160,2026-05-07 07:16:00+00:00,2414.0,2415.5,2414.0,2414.10009765625,27786,bullish
1778138220,2026-05-07 07:17:00+00:00,2414.10009765625,2415.5,2412.60009765625,2415.39990234375,10730,bullish
1778138280,2026-05-07 07:18:00+00:00,2415.199951171875,2416.0,2415.0,2416.0,6743,bullish
1778138340,2026-05-07 07:19:00+00:00,2415.89990234375,2416.0,2414.60009765625,2415.60009765625,6607,bearish
1778138400,2026-05-07 07:20:00+00:00,2415.699951171875,2416.199951171875,2415.60009765625,2416.199951171875,6245,bullish
1778138460,2026-05-07 07:21:00+00:00,2415.699951171875,2415.699951171875,2414.5,2415.0,4686,bearish
1778138520,2026-05-07 07:22:00+00:00,2414.699951171875,2415.0,2414.39990234375,2414.60009765625,105096,bearish
1778138580,2026-05-07 07:23:00+00:00,2414.89990234375,2414.89990234375,2410.800048828125,2410.800048828125,6126,bearish
1778138640,2026-05-07 07:24:00+00:00,2411.10009765625,2412.39990234375,2410.0,2412.39990234375,9423,bullish
1778138700,2026-05-07 07:25:00+00:00,2412.300048828125,2413.10009765625,2411.199951171875,2411.199951171875,6278,bearish
1778138760,2026-05-07 07:26:00+00:00,2411.39990234375,2413.60009765625,2408.5,2413.60009765625,18973,bullish
1778138820,2026-05-07 07:27:00+00:00,2413.60009765625,2413.800048828125,2410.199951171875,2411.39990234375,7692,bearish
1778138880,2026-05-07 07:28:00+00:00,2411.300048828125,2411.300048828125,2410.199951171875,2411.0,3717,bearish
1778138940,2026-05-07 07:29:00+00:00,2411.0,2412.199951171875,2410.89990234375,2411.89990234375,5371,bullish
1778139000,2026-05-07 07:30:00+00:00,2411.0,2413.300048828125,2410.199951171875,2412.199951171875,8322,bullish
1778139060,2026-05-07 07:31:00+00:00,2413.199951171875,2413.199951171875,2411.300048828125,2412.39990234375,3553,bearish
1778139120,2026-05-07 07:32:00+00:00,2412.300048828125,2412.5,2411.0,2411.89990234375,3150,bearish
1778139180,2026-05-07 07:33:00+00:00,2411.89990234375,2413.300048828125,2411.800048828125,2412.89990234375,3428,bullish
1778139240,2026-05-07 07:34:00+00:00,2412.89990234375,2413.5,2412.60009765625,2413.10009765625,3798,bullish
1778139300,2026-05-07 07:35:00+00:00,2413.39990234375,2413.5,2412.60009765625,2413.5,4055,bullish
1778139360,2026-05-07 07:36:00+00:00,2412.5,2414.800048828125,2412.0,2413.800048828125,13253,bullish
1778139420,2026-05-07 07:37:00+00:00,2414.39990234375,2415.0,2412.10009765625,2413.0,4736,bearish
1778139480,2026-05-07 07:38:00+00:00,2413.699951171875,2414.0,2411.300048828125,2413.199951171875,3916,bearish
1778139540,2026-05-07 07:39:00+00:00,2413.10009765625,2413.10009765625,2412.10009765625,2412.199951171875,3489,bearish
1778139600,2026-05-07 07:40:00+00:00,2412.60009765625,2412.60009765625,2411.199951171875,2411.60009765625,4378,bearish
1778139660,2026-05-07 07:41:00+00:00,2411.60009765625,2411.89990234375,2411.199951171875,2411.800048828125,2532,bullish
1778139720,2026-05-07 07:42:00+00:00,2411.199951171875,2411.39990234375,2410.199951171875,2411.39990234375,5594,bullish
1778139780,2026-05-07 07:43:00+00:00,2411.5,2412.60009765625,2411.0,2412.60009765625,2074,bullish
1778139840,2026-05-07 07:44:00+00:00,2412.60009765625,2412.699951171875,2411.300048828125,2412.699951171875,2128,bullish
1778139900,2026-05-07 07:45:00+00:00,2412.300048828125,2412.800048828125,2411.0,2411.300048828125,6356,bearish
1778139960,2026-05-07 07:46:00+00:00,2411.89990234375,2413.199951171875,2411.60009765625,2412.199951171875,3402,bullish
1778140020,2026-05-07 07:47:00+00:00,2412.800048828125,2412.800048828125,2411.699951171875,2412.0,4300,bearish
1778140080,2026-05-07 07:48:00+00:00,2411.5,2411.5,2409.0,2409.0,23470,bearish
